"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Full Configuration","Predicted Performance (if available)",
"0.0"," 1.7976931348623157E308","0.0","1","0.0", " CXPB='0.9', MUTPB='0.1', eta='0', indp='0.1', mu='0.0', sigma='1.0'","NaN"
"1.0519244659999996"," 77.429976","13.952","1","0.9528998520000003", " CXPB='0.9', MUTPB='0.1', eta='0', indp='0.1', mu='0.0', sigma='1.0'","NaN"
"1.7136167079999998"," 81.28585899999999","27.91","1","1.5143701989999996", " CXPB='0.9', MUTPB='0.1', eta='0', indp='0.1', mu='0.0', sigma='1.0'","77.429976"
"2.172842481"," 54.375476000000006","67.019","2","1.774236277", " CXPB='0.3456605185313778', MUTPB='0.6436053634000897', eta='1', indp='0.3686912004701378', mu='0.6413317969658391', sigma='5.787939490193821'","77.429976"
"2.401366265"," 55.63970566666667","88.364","2","1.9019701750000002", " CXPB='0.3456605185313778', MUTPB='0.6436053634000897', eta='1', indp='0.3686912004701378', mu='0.6413317969658391', sigma='5.787939490193821'","77.429976"
"2.9119441709999996"," 32.01094233333333","115.505","3","2.1123628190000003", " CXPB='0.05886238701965718', MUTPB='0.03615865721092204', eta='1', indp='0.40717524814794215', mu='0.051663542822291575', sigma='3.917270844602042'","77.429976"
"3.075728023"," 33.527524","124.726","3","2.176683358", " CXPB='0.05886238701965718', MUTPB='0.03615865721092204', eta='1', indp='0.40717524814794215', mu='0.051663542822291575', sigma='3.917270844602042'","77.429976"
"3.4933408759999995"," 33.8997288","161.045","3","2.3939294710000003", " CXPB='0.05886238701965718', MUTPB='0.03615865721092204', eta='1', indp='0.40717524814794215', mu='0.051663542822291575', sigma='3.917270844602042'","77.429976"
"4.571198949"," 12.9527808","259.357","5","2.9721529810000002", " CXPB='0.306571836793295', MUTPB='0.690299633773315', eta='0', indp='0.13877162930445497', mu='0.22578147663836257', sigma='4.730594232047101'","77.429976"
"5.082154903"," 11.032216166666666","275.316","5","3.3828707209999993", " CXPB='0.306571836793295', MUTPB='0.690299633773315', eta='0', indp='0.13877162930445497', mu='0.22578147663836257', sigma='4.730594232047101'","12.9527808"
"5.486828433"," 9.936890571428572","304.161","5","3.5878129300000006", " CXPB='0.306571836793295', MUTPB='0.690299633773315', eta='0', indp='0.13877162930445497', mu='0.22578147663836257', sigma='4.730594232047101'","12.9527808"
"5.880503503"," 11.335004125","336.303","5","3.7811015870000007", " CXPB='0.306571836793295', MUTPB='0.690299633773315', eta='0', indp='0.13877162930445497', mu='0.22578147663836257', sigma='4.730594232047101'","12.9527808"
"7.586567926000002"," 5.3100105","513.017","8","4.687079451000001", " CXPB='0.3208178398120294', MUTPB='0.8620379769307378', eta='1', indp='0.01757452611821675', mu='0.8256347131620875', sigma='4.740365340857196'","23.483716173333328"
"7.983906569000002"," 5.4991885555555555","531.522","8","4.9845859400000005", " CXPB='0.3208178398120294', MUTPB='0.8620379769307378', eta='1', indp='0.01757452611821675', mu='0.8256347131620875', sigma='4.740365340857196'","5.310010499999999"
"8.388793568"," 5.3156546","565.915","8","5.189406276", " CXPB='0.3208178398120294', MUTPB='0.8620379769307378', eta='1', indp='0.01757452611821675', mu='0.8256347131620875', sigma='4.740365340857196'","5.310010499999999"
"8.750838156000002"," 4.905865727272728","588.437","8","5.351182893000001", " CXPB='0.3208178398120294', MUTPB='0.8620379769307378', eta='1', indp='0.01757452611821675', mu='0.8256347131620875', sigma='4.740365340857196'","5.310010499999999"
"9.215691230000003"," 5.28632025","631.255","8","5.61610819", " CXPB='0.3208178398120294', MUTPB='0.8620379769307378', eta='1', indp='0.01757452611821675', mu='0.8256347131620875', sigma='4.740365340857196'","5.310010499999999"
"9.700012140000002"," 5.537684230769231","681.62","8","5.90050834", " CXPB='0.3208178398120294', MUTPB='0.8620379769307378', eta='1', indp='0.01757452611821675', mu='0.8256347131620875', sigma='4.740365340857196'","5.310010499999999"
"10.307804081000002"," 5.580453","726.051","8","6.3086854599999995", " CXPB='0.3208178398120294', MUTPB='0.8620379769307378', eta='1', indp='0.01757452611821675', mu='0.8256347131620875', sigma='4.740365340857196'","5.537684230769231"
"10.805147254000001"," 5.585397466666667","778.507","8","6.6057379570000005", " CXPB='0.3208178398120294', MUTPB='0.8620379769307378', eta='1', indp='0.01757452611821675', mu='0.8256347131620875', sigma='4.740365340857196'","5.537684230769231"
"13.602259993999997"," -9.047324000000001","1008.634","15","7.903117075000001", " CXPB='0.11415839787348436', MUTPB='0.5181161866056796', eta='0', indp='0.6646199297961846', mu='0.351347982127311', sigma='7.486195034686661'","43.831049750000005"
"13.972774448999996"," -9.05749125","1026.385","15","8.173147479", " CXPB='0.11415839787348436', MUTPB='0.5181161866056796', eta='0', indp='0.6646199297961846', mu='0.351347982127311', sigma='7.486195034686661'","-9.047324000000003"
"14.349706716999995"," -9.066462352941178","1061.503","15","8.351206453", " CXPB='0.11415839787348436', MUTPB='0.5181161866056796', eta='0', indp='0.6646199297961846', mu='0.351347982127311', sigma='7.486195034686661'","-9.047324000000003"
"14.771662464999993"," -9.074436666666667","1103.032","15","8.572001126", " CXPB='0.11415839787348436', MUTPB='0.5181161866056796', eta='0', indp='0.6646199297961846', mu='0.351347982127311', sigma='7.486195034686661'","-9.047324000000003"
"15.151493941999993"," -9.081571578947369","1131.064","15","8.752345493000002", " CXPB='0.11415839787348436', MUTPB='0.5181161866056796', eta='0', indp='0.6646199297961846', mu='0.351347982127311', sigma='7.486195034686661'","-9.047324000000003"
"15.552868631999994"," -8.961879450000001","1160.002","15","8.953300664", " CXPB='0.11415839787348436', MUTPB='0.5181161866056796', eta='0', indp='0.6646199297961846', mu='0.351347982127311', sigma='7.486195034686661'","-9.047324000000003"
"19.556901077999985"," -9.21","1544.889","20","10.957343699", " CXPB='0.13332211171150715', MUTPB='0.668768582440999', eta='0', indp='0.8807213210193368', mu='0.519830329193905', sigma='5.993276045566535'","16.6267858"
"95.04216203100034"," -9.197031403846154","10210.429","20","51.542657272", " CXPB='0.13332211171150715', MUTPB='0.668768582440999', eta='0', indp='0.8807213210193368', mu='0.519830329193905', sigma='5.993276045566535'","-9.209999999999999"
"95.45439158900035"," -9.197276094339623","10258.463","20","51.755052747", " CXPB='0.13332211171150715', MUTPB='0.668768582440999', eta='0', indp='0.8807213210193368', mu='0.519830329193905', sigma='5.993276045566535'","-9.209999999999999"
"95.87118218700036"," -9.197511722222224","10306.462","20","51.971682502", " CXPB='0.13332211171150715', MUTPB='0.668768582440999', eta='0', indp='0.8807213210193368', mu='0.519830329193905', sigma='5.993276045566535'","-9.209999999999999"
"96.33754986300036"," -9.192474345454546","10365.718","20","52.238066141", " CXPB='0.13332211171150715', MUTPB='0.668768582440999', eta='0', indp='0.8807213210193368', mu='0.519830329193905', sigma='5.993276045566535'","-9.209999999999999"
"97.00464345300037"," -9.19278730357143","10437.164","20","52.705118702", " CXPB='0.13332211171150715', MUTPB='0.668768582440999', eta='0', indp='0.8807213210193368', mu='0.519830329193905', sigma='5.993276045566535'","-9.19247434545454"
"108.05958203100045"," -9.21","11683.586","56","58.160399954999995", " CXPB='0.00528045944774258', MUTPB='0.6004742249960688', eta='0', indp='0.6988787516847879', mu='0.7775347541686478', sigma='9.917131009118465'","17.445841299999973"
"3122.6016800469674"," -9.21","345606.27","56","1882.303910534", " CXPB='0.00528045944774258', MUTPB='0.6004742249960688', eta='0', indp='0.6988787516847879', mu='0.7775347541686478', sigma='9.917131009118465'","-9.20999999999936"
